ID,x,y,var,year,month,value,name
4,484250,4114250,tm2,1984,10,7,NPD
4,484250,4114250,tm2,1984,11,4.5,NPD
4,484250,4114250,tm2,1984,12,1.7000000476837158,NPD
4,484250,4114250,tm2,1985,01,-0.8999999761581421,NPD
4,484250,4114250,tm2,1985,02,3.299999952316284,NPD
4,484250,4114250,tm2,1985,03,0.699999988079071,NPD
4,484250,4114250,tm2,1985,04,5.099999904632568,NPD
4,484250,4114250,tm2,1985,05,5.199999809265137,NPD
4,484250,4114250,tm2,1985,06,11,NPD
4,484250,4114250,tm2,1985,07,15.300000190734863,NPD
4,484250,4114250,tm2,1985,08,15.699999809265137,NPD
4,484250,4114250,tm2,1985,09,13.5,NPD
4,484250,4114250,tm2,1985,10,8.800000190734863,NPD
4,484250,4114250,tm2,1985,11,4.099999904632568,NPD
4,484250,4114250,tm2,1985,12,1.399999976158142,NPD
4,484250,4114250,tm2,1986,01,0.5,NPD
4,484250,4114250,tm2,1986,02,0.4000000059604645,NPD
4,484250,4114250,tm2,1986,03,2.0999999046325684,NPD
4,484250,4114250,tm2,1986,04,1.7999999523162842,NPD
4,484250,4114250,tm2,1986,05,9.5,NPD
4,484250,4114250,tm2,1986,06,11.399999618530273,NPD
4,484250,4114250,tm2,1986,07,14.899999618530273,NPD
4,484250,4114250,tm2,1986,08,14.800000190734863,NPD
4,484250,4114250,tm2,1986,09,12.100000381469727,NPD
4,484250,4114250,tm2,1986,10,7.699999809265137,NPD
4,484250,4114250,tm2,1986,11,3.299999952316284,NPD
4,484250,4114250,tm2,1986,12,0.30000001192092896,NPD
4,484250,4114250,tm2,1987,01,0,NPD
4,484250,4114250,tm2,1987,02,0.5,NPD
4,484250,4114250,tm2,1987,03,3.4000000953674316,NPD
4,484250,4114250,tm2,1987,04,5.199999809265137,NPD
4,484250,4114250,tm2,1987,05,6.599999904632568,NPD
4,484250,4114250,tm2,1987,06,11.300000190734863,NPD
4,484250,4114250,tm2,1987,07,13.399999618530273,NPD
4,484250,4114250,tm2,1987,08,14.600000381469727,NPD
4,484250,4114250,tm2,1987,09,12.699999809265137,NPD
4,484250,4114250,tm2,1987,10,6.900000095367432,NPD
4,484250,4114250,tm2,1987,11,2.799999952316284,NPD
4,484250,4114250,tm2,1987,12,2.5999999046325684,NPD
4,484250,4114250,tm2,1988,01,0.8999999761581421,NPD
4,484250,4114250,tm2,1988,02,0,NPD
4,484250,4114250,tm2,1988,03,3.0999999046325684,NPD
4,484250,4114250,tm2,1988,04,3.700000047683716,NPD
4,484250,4114250,tm2,1988,05,6,NPD
4,484250,4114250,tm2,1988,06,8.5,NPD
4,484250,4114250,tm2,1988,07,13.899999618530273,NPD
4,484250,4114250,tm2,1988,08,15.600000381469727,NPD
4,484250,4114250,tm2,1988,09,11.399999618530273,NPD
4,484250,4114250,tm2,1988,10,7.599999904632568,NPD
4,484250,4114250,tm2,1988,11,4,NPD
4,484250,4114250,tm2,1988,12,0.5,NPD
4,484250,4114250,tm2,1989,01,-0.10000000149011612,NPD
4,484250,4114250,tm2,1989,02,1,NPD
4,484250,4114250,tm2,1989,03,3.700000047683716,NPD
4,484250,4114250,tm2,1989,04,2.5,NPD
4,484250,4114250,tm2,1989,05,7.400000095367432,NPD
4,484250,4114250,tm2,1989,06,11.699999809265137,NPD
4,484250,4114250,tm2,1989,07,16.700000762939453,NPD
4,484250,4114250,tm2,1989,08,16.200000762939453,NPD
4,484250,4114250,tm2,1989,09,11.399999618530273,NPD
4,484250,4114250,tm2,1989,10,8.100000381469727,NPD
4,484250,4114250,tm2,1989,11,4.800000190734863,NPD
4,484250,4114250,tm2,1989,12,3.299999952316284,NPD
4,484250,4114250,tm2,1990,01,-0.30000001192092896,NPD
4,484250,4114250,tm2,1990,02,3.4000000953674316,NPD
4,484250,4114250,tm2,1990,03,3.799999952316284,NPD
4,484250,4114250,tm2,1990,04,2.9000000953674316,NPD
4,484250,4114250,tm2,1990,05,7.400000095367432,NPD
4,484250,4114250,tm2,1990,06,12.399999618530273,NPD
4,484250,4114250,tm2,1990,07,15.300000190734863,NPD
4,484250,4114250,tm2,1990,08,15,NPD
4,484250,4114250,tm2,1990,09,13.800000190734863,NPD
4,484250,4114250,tm2,1990,10,7.5,NPD
4,484250,4114250,tm2,1990,11,3.4000000953674316,NPD
4,484250,4114250,tm2,1990,12,0.30000001192092896,NPD
4,484250,4114250,tm2,1991,01,0.10000000149011612,NPD
4,484250,4114250,tm2,1991,02,-0.20000000298023224,NPD
4,484250,4114250,tm2,1991,03,2.799999952316284,NPD
4,484250,4114250,tm2,1991,04,3.4000000953674316,NPD
4,484250,4114250,tm2,1991,05,6.199999809265137,NPD
4,484250,4114250,tm2,1991,06,12.899999618530273,NPD
4,484250,4114250,tm2,1991,07,16,NPD
4,484250,4114250,tm2,1991,08,17,NPD
4,484250,4114250,tm2,1991,09,12.800000190734863,NPD
4,484250,4114250,tm2,1991,10,5.800000190734863,NPD
4,484250,4114250,tm2,1991,11,3.4000000953674316,NPD
4,484250,4114250,tm2,1991,12,2.200000047683716,NPD
4,484250,4114250,tm2,1992,01,-1.100000023841858,NPD
4,484250,4114250,tm2,1992,02,1.2999999523162842,NPD
4,484250,4114250,tm2,1992,03,2.5999999046325684,NPD
4,484250,4114250,tm2,1992,04,5.300000190734863,NPD
4,484250,4114250,tm2,1992,05,7.900000095367432,NPD
4,484250,4114250,tm2,1992,06,8,NPD
4,484250,4114250,tm2,1992,07,14.5,NPD
4,484250,4114250,tm2,1992,08,15.399999618530273,NPD
4,484250,4114250,tm2,1992,09,12.399999618530273,NPD
4,484250,4114250,tm2,1992,10,5.900000095367432,NPD
4,484250,4114250,tm2,1992,11,4.900000095367432,NPD
4,484250,4114250,tm2,1992,12,1.7000000476837158,NPD
4,484250,4114250,tm2,1993,01,0.30000001192092896,NPD
4,484250,4114250,tm2,1993,02,0.5,NPD
4,484250,4114250,tm2,1993,03,2.200000047683716,NPD
4,484250,4114250,tm2,1993,04,3.5,NPD
4,484250,4114250,tm2,1993,05,6.300000190734863,NPD
4,484250,4114250,tm2,1993,06,10.699999809265137,NPD
4,484250,4114250,tm2,1993,07,15,NPD
4,484250,4114250,tm2,1993,08,14.899999618530273,NPD
4,484250,4114250,tm2,1993,09,10,NPD
4,484250,4114250,tm2,1993,10,4.900000095367432,NPD
4,484250,4114250,tm2,1993,11,2.5999999046325684,NPD
4,484250,4114250,tm2,1993,12,1.600000023841858,NPD
4,484250,4114250,tm2,1994,01,0.10000000149011612,NPD
4,484250,4114250,tm2,1994,02,0.699999988079071,NPD
4,484250,4114250,tm2,1994,03,4.400000095367432,NPD
4,484250,4114250,tm2,1994,04,3.5999999046325684,NPD
4,484250,4114250,tm2,1994,05,8.300000190734863,NPD
4,484250,4114250,tm2,1994,06,12.399999618530273,NPD
4,484250,4114250,tm2,1994,07,18.600000381469727,NPD
4,484250,4114250,tm2,1994,08,17.299999237060547,NPD
4,484250,4114250,tm2,1994,09,10.5,NPD
4,484250,4114250,tm2,1994,10,8.199999809265137,NPD
4,484250,4114250,tm2,1994,11,5.199999809265137,NPD
4,484250,4114250,tm2,1994,12,1.600000023841858,NPD
4,484250,4114250,tm2,1995,01,0,NPD
4,484250,4114250,tm2,1995,02,2.799999952316284,NPD
4,484250,4114250,tm2,1995,03,3,NPD
4,484250,4114250,tm2,1995,04,4.099999904632568,NPD
4,484250,4114250,tm2,1995,05,9.399999618530273,NPD
4,484250,4114250,tm2,1995,06,11,NPD
4,484250,4114250,tm2,1995,07,15.800000190734863,NPD
4,484250,4114250,tm2,1995,08,15,NPD
4,484250,4114250,tm2,1995,09,9.899999618530273,NPD
4,484250,4114250,tm2,1995,10,9.5,NPD
4,484250,4114250,tm2,1995,11,5.300000190734863,NPD
4,484250,4114250,tm2,1995,12,2.5999999046325684,NPD
4,484250,4114250,tm2,1996,01,1.899999976158142,NPD
4,484250,4114250,tm2,1996,02,-0.4000000059604645,NPD
4,484250,4114250,tm2,1996,03,2,NPD
4,484250,4114250,tm2,1996,04,5,NPD
4,484250,4114250,tm2,1996,05,6.599999904632568,NPD
4,484250,4114250,tm2,1996,06,11.699999809265137,NPD
4,484250,4114250,tm2,1996,07,14.5,NPD
4,484250,4114250,tm2,1996,08,13.600000381469727,NPD
4,484250,4114250,tm2,1996,09,9.800000190734863,NPD
4,484250,4114250,tm2,1996,10,7,NPD
4,484250,4114250,tm2,1996,11,3.700000047683716,NPD
4,484250,4114250,tm2,1996,12,1.7000000476837158,NPD
4,484250,4114250,tm2,1997,01,1,NPD
4,484250,4114250,tm2,1997,02,3.0999999046325684,NPD
4,484250,4114250,tm2,1997,03,4.5,NPD
4,484250,4114250,tm2,1997,04,5.900000095367432,NPD
4,484250,4114250,tm2,1997,05,7.300000190734863,NPD
4,484250,4114250,tm2,1997,06,10.699999809265137,NPD
4,484250,4114250,tm2,1997,07,12.699999809265137,NPD
4,484250,4114250,tm2,1997,08,14.300000190734863,NPD
4,484250,4114250,tm2,1997,09,11.899999618530273,NPD
4,484250,4114250,tm2,1997,10,9,NPD
4,484250,4114250,tm2,1997,11,4.099999904632568,NPD
4,484250,4114250,tm2,1997,12,1.5,NPD
4,484250,4114250,tm2,1998,01,1.100000023841858,NPD
4,484250,4114250,tm2,1998,02,3,NPD
4,484250,4114250,tm2,1998,03,4.599999904632568,NPD
4,484250,4114250,tm2,1998,04,3.299999952316284,NPD
4,484250,4114250,tm2,1998,05,6.699999809265137,NPD
4,484250,4114250,tm2,1998,06,12.800000190734863,NPD
4,484250,4114250,tm2,1998,07,16,NPD
4,484250,4114250,tm2,1998,08,15.699999809265137,NPD
4,484250,4114250,tm2,1998,09,12,NPD
4,484250,4114250,tm2,1998,10,7,NPD
4,484250,4114250,tm2,1998,11,3.9000000953674316,NPD
4,484250,4114250,tm2,1998,12,0.8999999761581421,NPD
4,484250,4114250,tm2,1999,01,0.30000001192092896,NPD
4,484250,4114250,tm2,1999,02,0.20000000298023224,NPD
4,484250,4114250,tm2,1999,03,2.9000000953674316,NPD
4,484250,4114250,tm2,1999,04,5.400000095367432,NPD
4,484250,4114250,tm2,1999,05,9.600000381469727,NPD
4,484250,4114250,tm2,1999,06,12.5,NPD
4,484250,4114250,tm2,1999,07,16,NPD
4,484250,4114250,tm2,1999,08,16.299999237060547,NPD
4,484250,4114250,tm2,1999,09,11.100000381469727,NPD
4,484250,4114250,tm2,1999,10,8.699999809265137,NPD
4,484250,4114250,tm2,1999,11,2,NPD
4,484250,4114250,tm2,1999,12,1.2000000476837158,NPD
4,484250,4114250,tm2,2000,01,-0.8999999761581421,NPD
4,484250,4114250,tm2,2000,02,3.799999952316284,NPD
4,484250,4114250,tm2,2000,03,3.299999952316284,NPD
4,484250,4114250,tm2,2000,04,2.9000000953674316,NPD
4,484250,4114250,tm2,2000,05,8.5,NPD
4,484250,4114250,tm2,2000,06,13.399999618530273,NPD
4,484250,4114250,tm2,2000,07,15.899999618530273,NPD
4,484250,4114250,tm2,2000,08,15.5,NPD
4,484250,4114250,tm2,2000,09,12.199999809265137,NPD
4,484250,4114250,tm2,2000,10,7.5,NPD
4,484250,4114250,tm2,2000,11,2.200000047683716,NPD
4,484250,4114250,tm2,2000,12,2.5,NPD
4,484250,4114250,tm2,2001,01,1.2000000476837158,NPD
4,484250,4114250,tm2,2001,02,1.600000023841858,NPD
4,484250,4114250,tm2,2001,03,5,NPD
4,484250,4114250,tm2,2001,04,5,NPD
4,484250,4114250,tm2,2001,05,7,NPD
4,484250,4114250,tm2,2001,06,14.5,NPD
4,484250,4114250,tm2,2001,07,15,NPD
4,484250,4114250,tm2,2001,08,16,NPD
4,484250,4114250,tm2,2001,09,12.100000381469727,NPD
4,484250,4114250,tm2,2001,10,9.300000190734863,NPD
4,484250,4114250,tm2,2001,11,2.0999999046325684,NPD
4,484250,4114250,tm2,2001,12,1.2000000476837158,NPD
4,484250,4114250,tm2,2002,01,1.100000023841858,NPD
4,484250,4114250,tm2,2002,02,2.5,NPD
4,484250,4114250,tm2,2002,03,3.4000000953674316,NPD
4,484250,4114250,tm2,2002,04,4.400000095367432,NPD
4,484250,4114250,tm2,2002,05,6.800000190734863,NPD
4,484250,4114250,tm2,2002,06,13.300000190734863,NPD
4,484250,4114250,tm2,2002,07,15.300000190734863,NPD
4,484250,4114250,tm2,2002,08,14.5,NPD
4,484250,4114250,tm2,2002,09,11.399999618530273,NPD
4,484250,4114250,tm2,2002,10,8,NPD
4,484250,4114250,tm2,2002,11,4.400000095367432,NPD
4,484250,4114250,tm2,2002,12,2.5999999046325684,NPD
4,484250,4114250,tm2,2003,01,-0.8999999761581421,NPD
4,484250,4114250,tm2,2003,02,-0.10000000149011612,NPD
4,484250,4114250,tm2,2003,03,3.9000000953674316,NPD
4,484250,4114250,tm2,2003,04,3.9000000953674316,NPD
4,484250,4114250,tm2,2003,05,8.800000190734863,NPD
4,484250,4114250,tm2,2003,06,14.199999809265137,NPD
4,484250,4114250,tm2,2003,07,16.600000381469727,NPD
4,484250,4114250,tm2,2003,08,16.100000381469727,NPD
4,484250,4114250,tm2,2003,09,12,NPD
4,484250,4114250,tm2,2003,10,7.5,NPD
4,484250,4114250,tm2,2003,11,3.5999999046325684,NPD
4,484250,4114250,tm2,2003,12,0.8999999761581421,NPD
4,484250,4114250,tm2,2004,01,1.7999999523162842,NPD
4,484250,4114250,tm2,2004,02,1.899999976158142,NPD
4,484250,4114250,tm2,2004,03,2.0999999046325684,NPD
4,484250,4114250,tm2,2004,04,3.5,NPD
4,484250,4114250,tm2,2004,05,6.099999904632568,NPD
4,484250,4114250,tm2,2004,06,13.600000381469727,NPD
4,484250,4114250,tm2,2004,07,15.899999618530273,NPD
4,484250,4114250,tm2,2004,08,16,NPD
4,484250,4114250,tm2,2004,09,13.899999618530273,NPD
4,484250,4114250,tm2,2004,10,8.600000381469727,NPD
4,484250,4114250,tm2,2004,11,3.299999952316284,NPD
4,484250,4114250,tm2,2004,12,0.8999999761581421,NPD
4,484250,4114250,tm2,2005,01,-0.6000000238418579,NPD
4,484250,4114250,tm2,2005,02,-1.7000000476837158,NPD
4,484250,4114250,tm2,2005,03,2.5,NPD
4,484250,4114250,tm2,2005,04,5,NPD
4,484250,4114250,tm2,2005,05,9.600000381469727,NPD
4,484250,4114250,tm2,2005,06,14.100000381469727,NPD
4,484250,4114250,tm2,2005,07,16.5,NPD
4,484250,4114250,tm2,2005,08,16.200000762939453,NPD
4,484250,4114250,tm2,2005,09,11.100000381469727,NPD
4,484250,4114250,tm2,2005,10,8.699999809265137,NPD
4,484250,4114250,tm2,2005,11,2,NPD
4,484250,4114250,tm2,2005,12,0.699999988079071,NPD
4,484250,4114250,tm2,2006,01,-1.100000023841858,NPD
4,484250,4114250,tm2,2006,02,0.20000000298023224,NPD
4,484250,4114250,tm2,2006,03,3.299999952316284,NPD
4,484250,4114250,tm2,2006,04,6.199999809265137,NPD
4,484250,4114250,tm2,2006,05,10.300000190734863,NPD
4,484250,4114250,tm2,2006,06,12.600000381469727,NPD
4,484250,4114250,tm2,2006,07,16.799999237060547,NPD
4,484250,4114250,tm2,2006,08,15.5,NPD
4,484250,4114250,tm2,2006,09,12.399999618530273,NPD
4,484250,4114250,tm2,2006,10,9.699999809265137,NPD
4,484250,4114250,tm2,2006,11,5.599999904632568,NPD
4,484250,4114250,tm2,2006,12,0.10000000149011612,NPD
4,484250,4114250,tm2,2007,01,1.2000000476837158,NPD
4,484250,4114250,tm2,2007,02,2.4000000953674316,NPD
4,484250,4114250,tm2,2007,03,1.5,NPD
4,484250,4114250,tm2,2007,04,3.700000047683716,NPD
4,484250,4114250,tm2,2007,05,7.699999809265137,NPD
4,484250,4114250,tm2,2007,06,11.5,NPD
4,484250,4114250,tm2,2007,07,16,NPD
4,484250,4114250,tm2,2007,08,15.699999809265137,NPD
4,484250,4114250,tm2,2007,09,11.800000190734863,NPD
4,484250,4114250,tm2,2007,10,7.599999904632568,NPD
4,484250,4114250,tm2,2007,11,3.4000000953674316,NPD
4,484250,4114250,tm2,2007,12,1.2000000476837158,NPD
4,484250,4114250,tm2,2008,01,1.7000000476837158,NPD
4,484250,4114250,tm2,2008,02,2.5,NPD
4,484250,4114250,tm2,2008,03,2.799999952316284,NPD
4,484250,4114250,tm2,2008,04,4.900000095367432,NPD
4,484250,4114250,tm2,2008,05,7,NPD
4,484250,4114250,tm2,2008,06,11.899999618530273,NPD
4,484250,4114250,tm2,2008,07,15.5,NPD
4,484250,4114250,tm2,2008,08,16.100000381469727,NPD
4,484250,4114250,tm2,2008,09,12,NPD
4,484250,4114250,tm2,2008,10,7.800000190734863,NPD
4,484250,4114250,tm2,2008,11,1.2000000476837158,NPD
4,484250,4114250,tm2,2008,12,0,NPD
4,484250,4114250,tm2,2009,01,-0.8999999761581421,NPD
4,484250,4114250,tm2,2009,02,0.6000000238418579,NPD
4,484250,4114250,tm2,2009,03,3.799999952316284,NPD
4,484250,4114250,tm2,2009,04,3.299999952316284,NPD
4,484250,4114250,tm2,2009,05,8.899999618530273,NPD
4,484250,4114250,tm2,2009,06,13.800000190734863,NPD
4,484250,4114250,tm2,2009,07,17.100000381469727,NPD
4,484250,4114250,tm2,2009,08,15.800000190734863,NPD
4,484250,4114250,tm2,2009,09,11.100000381469727,NPD
4,484250,4114250,tm2,2009,10,10.5,NPD
4,484250,4114250,tm2,2009,11,6.199999809265137,NPD
4,484250,4114250,tm2,2009,12,2.299999952316284,NPD
4,484250,4114250,tm2,2010,01,0.6000000238418579,NPD
4,484250,4114250,tm2,2010,02,1.2999999523162842,NPD
4,484250,4114250,tm2,2010,03,2.4000000953674316,NPD
4,484250,4114250,tm2,2010,04,5.699999809265137,NPD
4,484250,4114250,tm2,2010,05,6.900000095367432,NPD
4,484250,4114250,tm2,2010,06,11.699999809265137,NPD
4,484250,4114250,tm2,2010,07,17.100000381469727,NPD
4,484250,4114250,tm2,2010,08,16.799999237060547,NPD
4,484250,4114250,tm2,2010,09,12,NPD
4,484250,4114250,tm2,2010,10,7,NPD
4,484250,4114250,tm2,2010,11,3.200000047683716,NPD
4,484250,4114250,tm2,2010,12,1.899999976158142,NPD
4,484250,4114250,tm2,2011,01,0.800000011920929,NPD
4,484250,4114250,tm2,2011,02,1,NPD
4,484250,4114250,tm2,2011,03,2,NPD
4,484250,4114250,tm2,2011,04,7.099999904632568,NPD
4,484250,4114250,tm2,2011,05,8.800000190734863,NPD
4,484250,4114250,tm2,2011,06,12.899999618530273,NPD
4,484250,4114250,tm2,2011,07,15.300000190734863,NPD
4,484250,4114250,tm2,2011,08,16.399999618530273,NPD
4,484250,4114250,tm2,2011,09,12.399999618530273,NPD
4,484250,4114250,tm2,2011,10,8.899999618530273,NPD
4,484250,4114250,tm2,2011,11,4.099999904632568,NPD
4,484250,4114250,tm2,2011,12,1.399999976158142,NPD
4,484250,4114250,tm2,2012,01,0.699999988079071,NPD
4,484250,4114250,tm2,2012,02,-2.5,NPD
4,484250,4114250,tm2,2012,03,2,NPD
4,484250,4114250,tm2,2012,04,3.200000047683716,NPD
4,484250,4114250,tm2,2012,05,9.699999809265137,NPD
4,484250,4114250,tm2,2012,06,14.800000190734863,NPD
4,484250,4114250,tm2,2012,07,15.899999618530273,NPD
4,484250,4114250,tm2,2012,08,18.399999618530273,NPD
4,484250,4114250,tm2,2012,09,12.5,NPD
4,484250,4114250,tm2,2012,10,8.5,NPD
4,484250,4114250,tm2,2012,11,4,NPD
4,484250,4114250,tm2,2012,12,2.0999999046325684,NPD
4,484250,4114250,tm2,2013,01,1.100000023841858,NPD
4,484250,4114250,tm2,2013,02,-0.5,NPD
4,484250,4114250,tm2,2013,03,2.700000047683716,NPD
4,484250,4114250,tm2,2013,04,4.599999904632568,NPD
4,484250,4114250,tm2,2013,05,6.400000095367432,NPD
4,484250,4114250,tm2,2013,06,10.800000190734863,NPD
4,484250,4114250,tm2,2013,07,15.100000381469727,NPD
4,484250,4114250,tm2,2013,08,16.399999618530273,NPD
4,484250,4114250,tm2,2013,09,12.300000190734863,NPD
4,484250,4114250,tm2,2013,10,10,NPD
4,484250,4114250,tm2,2013,11,2.200000047683716,NPD
4,484250,4114250,tm2,2013,12,0.699999988079071,NPD
4,484250,4114250,tm2,2014,01,1.7999999523162842,NPD
4,484250,4114250,tm2,2014,02,0.4000000059604645,NPD
4,484250,4114250,tm2,2014,03,2.200000047683716,NPD
4,484250,4114250,tm2,2014,04,7,NPD
4,484250,4114250,tm2,2014,05,8.800000190734863,NPD
4,484250,4114250,tm2,2014,06,11.600000381469727,NPD
4,484250,4114250,tm2,2014,07,15.199999809265137,NPD
4,484250,4114250,tm2,2014,08,15.899999618530273,NPD
4,484250,4114250,tm2,2014,09,12.300000190734863,NPD
4,484250,4114250,tm2,2014,10,9.899999618530273,NPD
4,484250,4114250,tm2,2014,11,4.599999904632568,NPD
4,484250,4114250,tm2,2014,12,0.699999988079071,NPD
4,484250,4114250,tm2,2015,01,0.5,NPD
4,484250,4114250,tm2,2015,02,-0.699999988079071,NPD
4,484250,4114250,tm2,2015,03,3.4000000953674316,NPD
4,484250,4114250,tm2,2015,04,6,NPD
4,484250,4114250,tm2,2015,05,10.5,NPD
4,484250,4114250,tm2,2015,06,12.399999618530273,NPD
4,484250,4114250,tm2,2015,07,18.700000762939453,NPD
4,484250,4114250,tm2,2015,08,16.200000762939453,NPD
4,484250,4114250,tm2,2015,09,11.699999809265137,NPD
4,484250,4114250,tm2,2015,10,8.5,NPD
4,484250,4114250,tm2,2015,11,4.699999809265137,NPD
4,484250,4114250,tm2,2015,12,4.599999904632568,NPD
4,484250,4114250,tm2,2016,01,2.299999952316284,NPD
4,484250,4114250,tm2,2016,02,1.5,NPD
4,484250,4114250,tm2,2016,03,1.2999999523162842,NPD
4,484250,4114250,tm2,2016,04,4.5,NPD
4,484250,4114250,tm2,2016,05,7.400000095367432,NPD
4,484250,4114250,tm2,2016,06,13.100000381469727,NPD
4,484250,4114250,tm2,2016,07,16.799999237060547,NPD
4,484250,4114250,tm2,2016,08,16,NPD
4,484250,4114250,tm2,2016,09,13.199999809265137,NPD
4,484250,4114250,tm2,2016,10,10.100000381469727,NPD
4,484250,4114250,tm2,2016,11,3.4000000953674316,NPD
4,484250,4114250,tm2,2016,12,2.200000047683716,NPD
4,484250,4114250,tm2,2017,01,-0.20000000298023224,NPD
4,484250,4114250,tm2,2017,02,2.4000000953674316,NPD
4,484250,4114250,tm2,2017,03,2.799999952316284,NPD
4,484250,4114250,tm2,2017,04,6.199999809265137,NPD
4,484250,4114250,tm2,2017,05,9.399999618530273,NPD
4,484250,4114250,tm2,2017,06,15.100000381469727,NPD
4,484250,4114250,tm2,2017,07,16.799999237060547,NPD
4,484250,4114250,tm2,2017,08,17,NPD
4,484250,4114250,tm2,2017,09,12.399999618530273,NPD
4,484250,4114250,tm2,2017,10,10.199999809265137,NPD
4,484250,4114250,tm2,2017,11,4.5,NPD
4,484250,4114250,tm2,2017,12,0.30000001192092896,NPD
4,484250,4114250,tm2,2018,01,0.800000011920929,NPD
4,484250,4114250,tm2,2018,02,-1,NPD
4,484250,4114250,tm2,2018,03,1.600000023841858,NPD
4,484250,4114250,tm2,2018,04,4.199999809265137,NPD
4,484250,4114250,tm2,2018,05,6.300000190734863,NPD
4,484250,4114250,tm2,2018,06,11.899999618530273,NPD
4,484250,4114250,tm2,2018,07,15,NPD
4,484250,4114250,tm2,2018,08,16.5,NPD
4,484250,4114250,tm2,2018,09,13,NPD
4,484250,4114250,tm2,2018,10,7.699999809265137,NPD
4,484250,4114250,tm2,2018,11,3.4000000953674316,NPD
4,484250,4114250,tm2,2018,12,3.5,NPD
4,484250,4114250,tm2,2019,01,0.699999988079071,NPD
4,484250,4114250,tm2,2019,02,1.7999999523162842,NPD
4,484250,4114250,tm2,2019,03,3,NPD
4,484250,4114250,tm2,2019,04,3.799999952316284,NPD
4,484250,4114250,tm2,2019,05,9.399999618530273,NPD
4,484250,4114250,tm2,2019,06,12.100000381469727,NPD
4,484250,4114250,tm2,2019,07,15.800000190734863,NPD
4,484250,4114250,tm2,2019,08,16.299999237060547,NPD
4,484250,4114250,tm2,2019,09,12.600000381469727,NPD
4,484250,4114250,tm2,2019,10,8.800000190734863,NPD
4,484250,4114250,tm2,2019,11,3,NPD
4,484250,4114250,tm2,2019,12,3.4000000953674316,NPD
4,484250,4114250,tm2,2020,01,0.699999988079071,NPD
4,484250,4114250,tm2,2020,02,4.300000190734863,NPD
4,484250,4114250,tm2,2020,03,3.5,NPD
4,484250,4114250,tm2,2020,04,4.800000190734863,NPD
4,484250,4114250,tm2,2020,05,9.699999809265137,NPD
4,484250,4114250,tm2,2020,06,12,NPD
4,484250,4114250,tm2,2020,07,17.299999237060547,NPD
4,484250,4114250,tm2,2020,08,16.200000762939453,NPD
4,484250,4114250,tm2,2020,09,12,NPD
4,484250,4114250,tm2,2020,10,6.800000190734863,NPD
4,484250,4114250,tm2,2020,11,5.599999904632568,NPD
4,484250,4114250,tm2,2020,12,1.2999999523162842,NPD
4,484250,4114250,tm2,2021,01,0.8999999761581421,NPD
4,484250,4114250,tm2,2021,02,3.0999999046325684,NPD
4,484250,4114250,tm2,2021,03,2.9000000953674316,NPD
4,484250,4114250,tm2,2021,04,5.300000190734863,NPD
4,484250,4114250,tm2,2021,05,9,NPD
4,484250,4114250,tm2,2021,06,12.5,NPD
4,484250,4114250,tm2,2021,07,16.700000762939453,NPD
4,484250,4114250,tm2,2021,08,17.200000762939453,NPD
4,484250,4114250,tm2,2021,09,12.899999618530273,NPD
4,484250,4114250,tm2,2021,10,9.399999618530273,NPD
4,484250,4114250,tm2,2021,11,2.5,NPD
4,484250,4114250,tm2,2021,12,3.4000000953674316,NPD
4,484250,4114250,tm2,2022,01,0.699999988079071,NPD
4,484250,4114250,tm2,2022,02,3.0999999046325684,NPD
4,484250,4114250,tm2,2022,03,2.9000000953674316,NPD
4,484250,4114250,tm2,2022,04,3.5999999046325684,NPD
4,484250,4114250,tm2,2022,05,10.300000190734863,NPD
4,484250,4114250,tm2,2022,06,14.399999618530273,NPD
4,484250,4114250,tm2,2022,07,18,NPD
4,484250,4114250,tm2,2022,08,16.799999237060547,NPD
4,484250,4114250,tm2,2022,09,12.699999809265137,NPD
4,484250,4114250,tm2,2022,10,11.899999618530273,NPD
4,484250,4114250,tm2,2022,11,5.5,NPD
4,484250,4114250,tm2,2022,12,4.099999904632568,NPD
5,458250,4103250,tm2,1980,01,-2.4000000953674316,NAH2
5,458250,4103250,tm2,1980,02,0,NAH2
5,458250,4103250,tm2,1980,03,0,NAH2
5,458250,4103250,tm2,1980,04,0.5,NAH2
5,458250,4103250,tm2,1980,05,2.200000047683716,NAH2
5,458250,4103250,tm2,1980,06,7.300000190734863,NAH2
5,458250,4103250,tm2,1980,07,8.600000381469727,NAH2
5,458250,4103250,tm2,1980,08,11.800000190734863,NAH2
5,458250,4103250,tm2,1980,09,8.199999809265137,NAH2
5,458250,4103250,tm2,1980,10,4,NAH2
5,458250,4103250,tm2,1980,11,-0.5,NAH2
5,458250,4103250,tm2,1980,12,-3,NAH2
5,458250,4103250,tm2,1981,01,-1.399999976158142,NAH2
5,458250,4103250,tm2,1981,02,-1,NAH2
5,458250,4103250,tm2,1981,03,2.5,NAH2
5,458250,4103250,tm2,1981,04,0.10000000149011612,NAH2
5,458250,4103250,tm2,1981,05,3.5,NAH2
5,458250,4103250,tm2,1981,06,8.600000381469727,NAH2
5,458250,4103250,tm2,1981,07,10.100000381469727,NAH2
5,458250,4103250,tm2,1981,08,9,NAH2
5,458250,4103250,tm2,1981,09,7,NAH2
5,458250,4103250,tm2,1981,10,6.5,NAH2
5,458250,4103250,tm2,1981,11,3.299999952316284,NAH2
